"img_file","category","count_by_category"
"croz_20211127_123_253.jpg","ADPE_a",2
"croz_20211127_123_288.jpg","ADPE_a",18
"croz_20211127_123_288.jpg","ADPE_a_stand",5
"croz_20211127_123_295.jpg","no_ADPE",1
"croz_20211127_123_476.jpg","ADPE_a",20
"croz_20211127_123_476.jpg","ADPE_a_stand",1
"croz_20211127_123_554.jpg","ADPE_a",17
"croz_20211127_123_554.jpg","ADPE_a_stand",5
"croz_20211127_124_295.jpg","no_ADPE",1
"croz_20211127_124_379.jpg","ADPE_a",5
"croz_20211127_124_379.jpg","ADPE_a_stand",1
"croz_20211127_124_443.jpg","ADPE_a",2
"croz_20211127_125_336.jpg","ADPE_a",14
"croz_20211127_125_336.jpg","ADPE_a_stand",4
"croz_20211127_125_482.jpg","ADPE_a",14
"croz_20211127_125_482.jpg","ADPE_a_stand",5
"croz_20211127_126_276.jpg","ADPE_a",24
"croz_20211127_126_276.jpg","ADPE_a_stand",1
"croz_20211127_126_361.jpg","no_ADPE",1
"croz_20211127_126_368.jpg","ADPE_a",3
"croz_20211127_126_384.jpg","ADPE_a",22
"croz_20211127_126_384.jpg","ADPE_a_stand",10
"croz_20211127_126_395.jpg","ADPE_a",11
"croz_20211127_126_490.jpg","no_ADPE",1
"croz_20211127_127_266.jpg","no_ADPE",1
"croz_20211127_127_297.jpg","ADPE_a",10
"croz_20211127_127_297.jpg","ADPE_a_stand",1
"croz_20211127_127_401.jpg","no_ADPE",1
"croz_20211127_127_450.jpg","ADPE_a",7
"croz_20211127_127_450.jpg","ADPE_a_stand",7
"croz_20211127_128_428.jpg","ADPE_a",18
"croz_20211127_128_428.jpg","ADPE_a_stand",12
"croz_20211127_129_445.jpg","ADPE_a",8
"croz_20211127_129_445.jpg","ADPE_a_stand",4
"croz_20211127_129_446.jpg","ADPE_a",17
"croz_20211127_129_446.jpg","ADPE_a_stand",11
"croz_20211127_129_493.jpg","ADPE_a",7
"croz_20211127_129_493.jpg","ADPE_a_stand",4
"croz_20211127_130_265.jpg","ADPE_a",7
"croz_20211127_130_265.jpg","ADPE_a_stand",4
"croz_20211127_130_402.jpg","ADPE_a",10
"croz_20211127_130_402.jpg","ADPE_a_stand",1
"croz_20211127_131_285.jpg","ADPE_a",13
"croz_20211127_131_330.jpg","ADPE_a_stand",1
"croz_20211127_131_333.jpg","ADPE_a",2
"croz_20211127_131_333.jpg","ADPE_a_stand",1
"croz_20211127_131_440.jpg","ADPE_a",9
"croz_20211127_131_440.jpg","ADPE_a_stand",2
"croz_20211127_131_470.jpg","ADPE_a",9
"croz_20211127_131_470.jpg","ADPE_a_stand",2
"croz_20211127_131_511.jpg","ADPE_a",15
"croz_20211127_131_511.jpg","ADPE_a_stand",4
"croz_20211127_132_311.jpg","ADPE_a",1
"croz_20211127_132_311.jpg","ADPE_a_stand",2
"croz_20211127_132_327.jpg","ADPE_a",27
"croz_20211127_132_327.jpg","ADPE_a_stand",7
"croz_20211127_132_390.jpg","ADPE_a",16
"croz_20211127_132_390.jpg","ADPE_a_stand",1
"croz_20211127_133_285.jpg","ADPE_a",26
"croz_20211127_133_285.jpg","ADPE_a_stand",8
"croz_20211127_133_355.jpg","no_ADPE",1
"croz_20211127_133_395.jpg","ADPE_a",7
"croz_20211127_133_395.jpg","ADPE_a_stand",9
"croz_20211127_133_503.jpg","no_ADPE",1
"croz_20211127_134_376.jpg","no_ADPE",1
"croz_20211127_134_436.jpg","ADPE_a",21
"croz_20211127_134_436.jpg","ADPE_a_stand",4
"croz_20211127_134_458.jpg","no_ADPE",1
"croz_20211127_134_508.jpg","ADPE_a",16
"croz_20211127_134_508.jpg","ADPE_a_stand",2
"croz_20211127_135_270.jpg","ADPE_a",3
"croz_20211127_135_286.jpg","no_ADPE",1
"croz_20211127_135_391.jpg","ADPE_a",18
"croz_20211127_135_391.jpg","ADPE_a_stand",5
"croz_20211127_135_407.jpg","ADPE_a",9
"croz_20211127_135_407.jpg","ADPE_a_stand",1
"croz_20211127_135_425.jpg","ADPE_a",18
"croz_20211127_135_425.jpg","ADPE_a_stand",5
"croz_20211127_135_498.jpg","ADPE_a",17
"croz_20211127_135_498.jpg","ADPE_a_stand",2
"croz_20211127_136_281.jpg","no_ADPE",1
"croz_20211127_136_377.jpg","ADPE_a",9
"croz_20211127_136_377.jpg","ADPE_a_stand",7
"croz_20211127_136_383.jpg","no_ADPE",1
"croz_20211127_136_426.jpg","ADPE_a",18
"croz_20211127_136_426.jpg","ADPE_a_stand",8
"croz_20211127_136_485.jpg","ADPE_a",5
"croz_20211127_136_485.jpg","ADPE_a_stand",3
"croz_20211127_137_334.jpg","ADPE_a",28
"croz_20211127_137_334.jpg","ADPE_a_stand",8
"croz_20211127_137_385.jpg","ADPE_a",18
"croz_20211127_137_385.jpg","ADPE_a_stand",6
"croz_20211127_137_397.jpg","ADPE_a",23
"croz_20211127_137_397.jpg","ADPE_a_stand",12
"croz_20211127_137_430.jpg","no_ADPE",1
"croz_20211127_137_478.jpg","ADPE_a",7
"croz_20211127_137_478.jpg","ADPE_a_stand",6
"croz_20211127_138_369.jpg","ADPE_a",15
"croz_20211127_138_369.jpg","ADPE_a_stand",10
"croz_20211127_138_502.jpg","no_ADPE",1
"croz_20211127_139_289.jpg","ADPE_a",3
"croz_20211127_140_310.jpg","ADPE_a",2
"croz_20211127_140_310.jpg","ADPE_a_stand",1
"croz_20211127_140_334.jpg","ADPE_a",13
"croz_20211127_140_334.jpg","ADPE_a_stand",3
"croz_20211127_141_333.jpg","ADPE_a",1
"croz_20211127_141_389.jpg","ADPE_a",19
"croz_20211127_141_389.jpg","ADPE_a_stand",12
"croz_20211127_142_320.jpg","ADPE_a_stand",1
"croz_20211127_142_402.jpg","ADPE_a",2
"croz_20211127_143_443.jpg","ADPE_a",7
"croz_20211127_143_443.jpg","ADPE_a_stand",5
"croz_20211127_143_455.jpg","ADPE_a_stand",1
"croz_20211127_143_469.jpg","ADPE_a",14
"croz_20211127_143_469.jpg","ADPE_a_stand",7
"croz_20211127_144_446.jpg","ADPE_a",1
"croz_20211127_145_335.jpg","ADPE_a",29
"croz_20211127_145_335.jpg","ADPE_a_stand",6
"croz_20211127_145_344.jpg","no_ADPE",1
"croz_20211127_145_365.jpg","no_ADPE",1
"croz_20211127_146_368.jpg","ADPE_a",6
"croz_20211127_146_368.jpg","ADPE_a_stand",2
"croz_20211127_146_385.jpg","ADPE_a",2
"croz_20211127_146_385.jpg","ADPE_a_stand",1
"croz_20211127_146_421.jpg","ADPE_a",18
"croz_20211127_146_421.jpg","ADPE_a_stand",4
"croz_20211127_146_461.jpg","no_ADPE",1
"croz_20211127_147_392.jpg","ADPE_a",18
"croz_20211127_147_392.jpg","ADPE_a_stand",13
"croz_20211127_148_365.jpg","no_ADPE",1
"croz_20211127_148_464.jpg","ADPE_a",17
"croz_20211127_148_464.jpg","ADPE_a_stand",11
"croz_20211127_149_325.jpg","no_ADPE",1
"croz_20211127_149_331.jpg","ADPE_a",23
"croz_20211127_149_331.jpg","ADPE_a_stand",6
"croz_20211127_150_401.jpg","ADPE_a",19
"croz_20211127_150_401.jpg","ADPE_a_stand",10
"croz_20211127_151_350.jpg","no_ADPE",1
"croz_20211127_151_391.jpg","no_ADPE",1
"croz_20211127_151_462.jpg","ADPE_a",11
"croz_20211127_151_462.jpg","ADPE_a_stand",6
"croz_20211127_151_488.jpg","no_ADPE",1
"croz_20211127_152_356.jpg","no_ADPE",1
"croz_20211127_152_365.jpg","no_ADPE",1
"croz_20211127_152_441.jpg","no_ADPE",1
"croz_20211127_153_328.jpg","no_ADPE",1
"croz_20211127_153_358.jpg","ADPE_a",2
"croz_20211127_153_358.jpg","ADPE_a_stand",2
"croz_20211127_154_353.jpg","ADPE_a",9
"croz_20211127_154_353.jpg","ADPE_a_stand",1
"croz_20211127_154_404.jpg","ADPE_a",22
"croz_20211127_154_404.jpg","ADPE_a_stand",6
"croz_20211127_154_423.jpg","ADPE_a",4
"croz_20211127_154_423.jpg","ADPE_a_stand",1
"croz_20211127_155_395.jpg","no_ADPE",1
"croz_20211127_155_397.jpg","no_ADPE",1
"croz_20211127_155_429.jpg","no_ADPE",1
"croz_20211127_155_470.jpg","no_ADPE",1
"croz_20211127_156_358.jpg","ADPE_a",16
"croz_20211127_156_370.jpg","ADPE_a",1
"croz_20211127_156_370.jpg","ADPE_a_stand",1
"croz_20211127_156_395.jpg","no_ADPE",1
"croz_20211127_156_425.jpg","ADPE_a",3
"croz_20211127_156_437.jpg","ADPE_a",19
"croz_20211127_156_437.jpg","ADPE_a_stand",3
"croz_20211127_158_452.jpg","ADPE_a",5
"croz_20211127_158_452.jpg","ADPE_a_stand",1
"croz_20211127_159_369.jpg","ADPE_a",5
"croz_20211127_162_387.jpg","ADPE_a",1
"croz_20211127_162_387.jpg","ADPE_a_stand",1
"croz_20211127_162_401.jpg","ADPE_a",2
"croz_20211127_163_393.jpg","ADPE_a",12
"croz_20211127_163_393.jpg","ADPE_a_stand",2
"croz_20211127_163_473.jpg","ADPE_a",15
"croz_20211127_163_473.jpg","ADPE_a_stand",13
"croz_20211127_164_383.jpg","ADPE_a",30
"croz_20211127_164_383.jpg","ADPE_a_stand",6
"croz_20211127_165_354.jpg","ADPE_a",22
"croz_20211127_165_354.jpg","ADPE_a_stand",8
"croz_20211127_165_372.jpg","ADPE_a",1
"croz_20211127_165_372.jpg","ADPE_a_stand",1
"croz_20211127_165_386.jpg","ADPE_a",10
"croz_20211127_165_386.jpg","ADPE_a_stand",3
"croz_20211127_165_404.jpg","no_ADPE",1
"croz_20211127_165_500.jpg","ADPE_a",2
"croz_20211127_168_359.jpg","ADPE_a",11
"croz_20211127_168_359.jpg","ADPE_a_stand",1
"croz_20211127_169_494.jpg","ADPE_a_stand",1
"croz_20211127_170_442.jpg","ADPE_a",18
"croz_20211127_170_442.jpg","ADPE_a_stand",1
"croz_20211127_170_469.jpg","ADPE_a",13
"croz_20211127_170_469.jpg","ADPE_a_stand",4
"croz_20211127_171_369.jpg","ADPE_a_stand",1
"croz_20211127_171_404.jpg","ADPE_a_stand",1
"croz_20211127_171_484.jpg","ADPE_a",1
"croz_20211127_171_489.jpg","ADPE_a",23
"croz_20211127_171_489.jpg","ADPE_a_stand",12
"croz_20211127_174_467.jpg","ADPE_a",18
"croz_20211127_174_467.jpg","ADPE_a_stand",4
"croz_20211127_176_403.jpg","ADPE_a",16
"croz_20211127_176_403.jpg","ADPE_a_stand",4
"croz_20211127_176_424.jpg","ADPE_a",28
"croz_20211127_176_424.jpg","ADPE_a_stand",8
"croz_20211127_178_388.jpg","ADPE_a",20
"croz_20211127_178_388.jpg","ADPE_a_stand",2
"croz_20211127_178_514.jpg","ADPE_a",10
"croz_20211127_178_514.jpg","ADPE_a_stand",3
"croz_20211127_179_438.jpg","no_ADPE",1
"croz_20211127_179_459.jpg","ADPE_a",3
"croz_20211127_179_459.jpg","ADPE_a_stand",1
"croz_20211127_180_417.jpg","ADPE_a",7
"croz_20211127_180_417.jpg","ADPE_a_stand",1
"croz_20211127_180_440.jpg","ADPE_a",4
"croz_20211127_180_469.jpg","ADPE_a",20
"croz_20211127_180_469.jpg","ADPE_a_stand",11
"croz_20211127_181_410.jpg","ADPE_a",1
"croz_20211127_181_517.jpg","ADPE_a",2
"croz_20211127_182_428.jpg","ADPE_a",22
"croz_20211127_182_428.jpg","ADPE_a_stand",1
"croz_20211127_183_493.jpg","ADPE_a",16
"croz_20211127_183_493.jpg","ADPE_a_stand",2
"croz_20211127_183_515.jpg","ADPE_a",2
"croz_20211127_183_515.jpg","ADPE_a_stand",1
"croz_20211127_183_521.jpg","ADPE_a",1
"croz_20211127_183_521.jpg","ADPE_a_stand",1
"croz_20211127_183_561.jpg","no_ADPE",1
"croz_20211127_184_475.jpg","ADPE_a",16
"croz_20211127_184_475.jpg","ADPE_a_stand",2
"croz_20211127_184_515.jpg","ADPE_a",9
"croz_20211127_184_520.jpg","ADPE_a",8
"croz_20211127_184_520.jpg","ADPE_a_stand",4
"croz_20211127_186_483.jpg","ADPE_a",13
"croz_20211127_186_483.jpg","ADPE_a_stand",9
"croz_20211127_187_530.jpg","ADPE_a",12
"croz_20211127_187_530.jpg","ADPE_a_stand",3
"croz_20211127_188_445.jpg","ADPE_a",23
"croz_20211127_188_445.jpg","ADPE_a_stand",10
"croz_20211127_188_548.jpg","ADPE_a",22
"croz_20211127_188_548.jpg","ADPE_a_stand",4
"croz_20211127_189_486.jpg","ADPE_a",1
"croz_20211127_189_512.jpg","ADPE_a",9
"croz_20211127_189_512.jpg","ADPE_a_stand",4
"croz_20211127_190_476.jpg","ADPE_a",19
"croz_20211127_190_476.jpg","ADPE_a_stand",4
"croz_20211127_190_519.jpg","no_ADPE",1
"croz_20211127_190_558.jpg","ADPE_a",8
"croz_20211127_190_558.jpg","ADPE_a_stand",3
"croz_20211127_191_441.jpg","ADPE_a",15
"croz_20211127_191_441.jpg","ADPE_a_stand",1
"croz_20211127_191_463.jpg","ADPE_a",3
"croz_20211127_192_466.jpg","ADPE_a",14
"croz_20211127_192_466.jpg","ADPE_a_stand",1
"croz_20211127_192_479.jpg","ADPE_a",1
"croz_20211127_192_525.jpg","ADPE_a",22
"croz_20211127_192_525.jpg","ADPE_a_stand",4
"croz_20211127_192_547.jpg","ADPE_a",21
"croz_20211127_192_547.jpg","ADPE_a_stand",5
"croz_20211127_193_466.jpg","ADPE_a",10
"croz_20211127_193_466.jpg","ADPE_a_stand",8
"croz_20211127_193_511.jpg","ADPE_a",16
"croz_20211127_193_548.jpg","ADPE_a",21
"croz_20211127_193_548.jpg","ADPE_a_stand",7
"croz_20211127_194_475.jpg","no_ADPE",1
"croz_20211127_194_494.jpg","ADPE_a",1
"croz_20211127_194_494.jpg","no_ADPE",2
"croz_20211127_195_541.jpg","no_ADPE",1
"croz_20211127_195_547.jpg","no_ADPE",1
"croz_20211127_195_550.jpg","no_ADPE",1
"croz_20211127_196_478.jpg","ADPE_a",12
"croz_20211127_196_478.jpg","ADPE_a_stand",2
"croz_20211127_198_492.jpg","ADPE_a",8
"croz_20211127_198_492.jpg","ADPE_a_stand",2
"croz_20211127_199_505.jpg","ADPE_a",19
"croz_20211127_199_505.jpg","ADPE_a_stand",6
"croz_20211127_200_481.jpg","ADPE_a_stand",1
"croz_20211127_200_487.jpg","ADPE_a",18
"croz_20211127_200_487.jpg","ADPE_a_stand",4
"croz_20211127_201_495.jpg","ADPE_a",20
"croz_20211127_201_495.jpg","ADPE_a_stand",4
"croz_20211127_202_478.jpg","no_ADPE",1
"croz_20211127_202_516.jpg","no_ADPE",1
"croz_20211127_203_474.jpg","ADPE_a",26
"croz_20211127_203_474.jpg","ADPE_a_stand",6
"croz_20211127_203_475.jpg","ADPE_a",11
"croz_20211127_203_475.jpg","ADPE_a_stand",1
"croz_20211127_204_468.jpg","no_ADPE",1
"croz_20211127_205_463.jpg","ADPE_a",5
"croz_20211127_296_639.jpg","no_ADPE",1
"croz_20211127_300_607.jpg","ADPE_a",8
"croz_20211127_300_607.jpg","ADPE_a_stand",1
"croz_20211127_302_608.jpg","no_ADPE",1
"croz_20211127_302_614.jpg","no_ADPE",1
"croz_20211127_302_632.jpg","no_ADPE",1
"croz_20211127_303_635.jpg","no_ADPE",1
"croz_20211127_303_652.jpg","no_ADPE",1
"croz_20211127_304_575.jpg","no_ADPE",1
"croz_20211127_304_648.jpg","no_ADPE",1
"croz_20211127_304_661.jpg","no_ADPE",1
"croz_20211127_305_575.jpg","ADPE_a",7
"croz_20211127_305_629.jpg","no_ADPE",1
"croz_20211127_305_648.jpg","no_ADPE",1
"croz_20211127_306_589.jpg","no_ADPE",1
"croz_20211127_306_620.jpg","ADPE_a",11
"croz_20211127_306_620.jpg","ADPE_a_stand",5
"croz_20211127_306_628.jpg","no_ADPE",1
"croz_20211127_307_617.jpg","ADPE_a",12
"croz_20211127_307_617.jpg","ADPE_a_stand",4
"croz_20211127_307_634.jpg","no_ADPE",1
"croz_20211127_308_600.jpg","ADPE_a",6
"croz_20211127_308_648.jpg","no_ADPE",1
"croz_20211127_309_576.jpg","ADPE_a",18
"croz_20211127_309_576.jpg","ADPE_a_stand",3
"croz_20211127_309_588.jpg","ADPE_a_stand",1
"croz_20211127_309_689.jpg","no_ADPE",1
"croz_20211127_310_630.jpg","no_ADPE",1
"croz_20211127_310_635.jpg","no_ADPE",1
"croz_20211127_312_570.jpg","ADPE_a",22
"croz_20211127_312_570.jpg","ADPE_a_stand",6
"croz_20211127_312_585.jpg","no_ADPE",1
"croz_20211127_312_605.jpg","no_ADPE",1
"croz_20211127_312_661.jpg","ADPE_a",3
"croz_20211127_312_696.jpg","no_ADPE",1
"croz_20211127_313_569.jpg","ADPE_a",7
"croz_20211127_313_569.jpg","ADPE_a_stand",6
"croz_20211127_313_593.jpg","no_ADPE",1
"croz_20211127_313_621.jpg","no_ADPE",1
"croz_20211127_313_632.jpg","no_ADPE",1
"croz_20211127_313_641.jpg","ADPE_a",11
"croz_20211127_315_576.jpg","no_ADPE",1
"croz_20211127_315_647.jpg","ADPE_a",15
"croz_20211127_315_647.jpg","ADPE_a_stand",1
"croz_20211127_315_681.jpg","no_ADPE",1
"croz_20211127_316_567.jpg","no_ADPE",1
"croz_20211127_316_614.jpg","no_ADPE",1
"croz_20211127_316_623.jpg","no_ADPE",1
"croz_20211127_317_610.jpg","ADPE_a",4
"croz_20211127_317_610.jpg","ADPE_a_stand",1
"croz_20211127_318_693.jpg","no_ADPE",1
"croz_20211127_319_579.jpg","no_ADPE",1
"croz_20211127_319_583.jpg","no_ADPE",1
"croz_20211127_319_585.jpg","no_ADPE",1
"croz_20211127_319_612.jpg","no_ADPE",1
"croz_20211127_320_587.jpg","no_ADPE",1
"croz_20211127_320_627.jpg","no_ADPE",1
"croz_20211127_320_655.jpg","no_ADPE",1
"croz_20211127_321_585.jpg","no_ADPE",1
"croz_20211127_323_634.jpg","no_ADPE",1
"croz_20211127_323_680.jpg","ADPE_a",9
"croz_20211127_323_680.jpg","ADPE_a_stand",6
"croz_20211127_324_576.jpg","ADPE_a",1
"croz_20211127_324_635.jpg","ADPE_a",1
"croz_20211127_324_635.jpg","ADPE_a_stand",1
"croz_20211127_324_681.jpg","no_ADPE",1
"croz_20211127_324_689.jpg","ADPE_a",2
"croz_20211127_326_636.jpg","no_ADPE",1
"croz_20211127_327_585.jpg","no_ADPE",1
"croz_20211127_327_600.jpg","no_ADPE",1
"croz_20211127_328_684.jpg","no_ADPE",1
"croz_20211127_328_693.jpg","ADPE_a",8
"croz_20211127_328_693.jpg","ADPE_a_stand",1
"croz_20211127_328_693.jpg","no_ADPE",6
"croz_20211127_330_613.jpg","no_ADPE",1
"croz_20211127_331_614.jpg","ADPE_a",16
"croz_20211127_331_614.jpg","ADPE_a_stand",1
"croz_20211127_331_660.jpg","no_ADPE",1
"croz_20211127_331_686.jpg","ADPE_a",3
"croz_20211127_331_686.jpg","ADPE_a_stand",1
"croz_20211127_331_691.jpg","ADPE_a",14
"croz_20211127_331_691.jpg","ADPE_a_stand",1
"croz_20211127_333_597.jpg","ADPE_a",17
"croz_20211127_333_597.jpg","ADPE_a_stand",5
"croz_20211127_333_621.jpg","ADPE_a",17
"croz_20211127_333_621.jpg","ADPE_a_stand",3
"croz_20211127_333_695.jpg","ADPE_a",20
"croz_20211127_333_695.jpg","ADPE_a_stand",1
"croz_20211127_334_711.jpg","no_ADPE",1
"croz_20211127_335_685.jpg","no_ADPE",1
"croz_20211127_335_688.jpg","ADPE_a",16
"croz_20211127_336_622.jpg","ADPE_a",14
"croz_20211127_336_633.jpg","no_ADPE",1
"croz_20211127_336_649.jpg","ADPE_a",6
"croz_20211127_336_649.jpg","ADPE_a_stand",2
"croz_20211127_336_680.jpg","no_ADPE",1
"croz_20211127_336_685.jpg","no_ADPE",1
"croz_20211127_337_600.jpg","no_ADPE",1
"croz_20211127_337_613.jpg","no_ADPE",1
"croz_20211127_337_644.jpg","no_ADPE",1
"croz_20211127_338_644.jpg","no_ADPE",1
"croz_20211127_338_661.jpg","ADPE_a",2
"croz_20211127_339_696.jpg","ADPE_a",24
"croz_20211127_340_658.jpg","ADPE_a",23
"croz_20211127_340_658.jpg","ADPE_a_stand",3
"croz_20211127_340_668.jpg","no_ADPE",1
"croz_20211127_340_690.jpg","ADPE_a",23
"croz_20211127_340_690.jpg","ADPE_a_stand",8
"croz_20211127_341_707.jpg","no_ADPE",1
"croz_20211127_341_715.jpg","no_ADPE",1
"croz_20211127_342_643.jpg","no_ADPE",1
"croz_20211127_342_678.jpg","no_ADPE",1
"croz_20211127_343_625.jpg","ADPE_a",18
"croz_20211127_343_625.jpg","ADPE_a_stand",3
"croz_20211127_343_675.jpg","no_ADPE",1
"croz_20211127_345_659.jpg","no_ADPE",1
"croz_20211127_346_652.jpg","no_ADPE",1
"croz_20211127_346_654.jpg","ADPE_a",2
"croz_20211127_346_699.jpg","no_ADPE",1
"croz_20211127_346_707.jpg","ADPE_a",18
"croz_20211127_346_707.jpg","ADPE_a_stand",7
"croz_20211127_346_709.jpg","no_ADPE",1
"croz_20211127_347_621.jpg","ADPE_a",10
"croz_20211127_347_621.jpg","ADPE_a_stand",1
"croz_20211127_347_644.jpg","no_ADPE",1
"croz_20211127_347_660.jpg","no_ADPE",1
"croz_20211127_347_670.jpg","no_ADPE",1
"croz_20211127_347_704.jpg","no_ADPE",1
"croz_20211127_348_684.jpg","ADPE_a",17
"croz_20211127_348_684.jpg","ADPE_a_stand",3
"croz_20211127_351_668.jpg","no_ADPE",1
"croz_20211127_352_716.jpg","no_ADPE",1
"croz_20211127_353_665.jpg","no_ADPE",1
"croz_20211127_355_695.jpg","ADPE_a",14
