"img_file","ADPE_a","ADPE_a_stand","no_ADPE"
"croz_20211127_113_548.jpg",6,5,NA
"croz_20211127_113_555.jpg",NA,NA,1
"croz_20211127_114_225.jpg",NA,NA,1
"croz_20211127_114_341.jpg",14,4,NA
"croz_20211127_114_455.jpg",8,2,NA
"croz_20211127_115_521.jpg",NA,NA,1
"croz_20211127_115_549.jpg",NA,NA,1
"croz_20211127_116_263.jpg",NA,NA,1
"croz_20211127_116_475.jpg",6,4,NA
"croz_20211127_116_486.jpg",NA,NA,1
"croz_20211127_116_487.jpg",NA,NA,1
"croz_20211127_116_525.jpg",NA,NA,1
"croz_20211127_117_255.jpg",NA,NA,1
"croz_20211127_117_373.jpg",NA,NA,1
"croz_20211127_117_388.jpg",6,1,NA
"croz_20211127_117_535.jpg",5,NA,NA
"croz_20211127_117_545.jpg",NA,NA,1
"croz_20211127_118_392.jpg",NA,NA,1
"croz_20211127_118_417.jpg",NA,NA,1
"croz_20211127_118_432.jpg",11,4,NA
"croz_20211127_118_459.jpg",2,NA,NA
"croz_20211127_119_347.jpg",NA,NA,1
"croz_20211127_119_455.jpg",22,4,NA
"croz_20211127_119_488.jpg",NA,NA,1
"croz_20211127_119_493.jpg",NA,NA,1
"croz_20211127_120_278.jpg",21,5,NA
"croz_20211127_120_353.jpg",NA,NA,1
"croz_20211127_120_436.jpg",15,6,NA
"croz_20211127_120_487.jpg",NA,NA,1
"croz_20211127_120_532.jpg",1,1,NA
"croz_20211127_121_258.jpg",21,8,NA
"croz_20211127_121_386.jpg",NA,NA,1
"croz_20211127_121_389.jpg",NA,NA,1
"croz_20211127_122_385.jpg",NA,NA,1
"croz_20211127_122_399.jpg",NA,NA,1
"croz_20211127_122_471.jpg",10,4,NA
"croz_20211127_122_495.jpg",1,NA,NA
"croz_20211127_123_253.jpg",2,NA,NA
"croz_20211127_123_288.jpg",18,5,NA
"croz_20211127_123_295.jpg",NA,NA,1
"croz_20211127_123_476.jpg",20,1,NA
"croz_20211127_123_554.jpg",17,5,NA
"croz_20211127_124_295.jpg",NA,NA,1
"croz_20211127_124_379.jpg",5,1,NA
"croz_20211127_124_443.jpg",2,NA,NA
"croz_20211127_125_336.jpg",14,4,NA
"croz_20211127_125_482.jpg",14,5,NA
"croz_20211127_126_276.jpg",24,1,NA
"croz_20211127_126_361.jpg",NA,NA,1
"croz_20211127_126_368.jpg",3,NA,NA
"croz_20211127_126_384.jpg",22,10,NA
"croz_20211127_126_395.jpg",11,NA,NA
"croz_20211127_126_490.jpg",NA,NA,1
"croz_20211127_127_266.jpg",NA,NA,1
"croz_20211127_127_297.jpg",10,1,NA
"croz_20211127_127_401.jpg",NA,NA,1
"croz_20211127_127_450.jpg",7,7,NA
"croz_20211127_128_428.jpg",18,12,NA
"croz_20211127_129_445.jpg",8,4,NA
"croz_20211127_129_446.jpg",17,11,NA
"croz_20211127_129_493.jpg",7,4,NA
"croz_20211127_130_265.jpg",7,4,NA
"croz_20211127_130_402.jpg",10,1,NA
"croz_20211127_131_285.jpg",13,NA,NA
"croz_20211127_131_330.jpg",NA,1,NA
"croz_20211127_131_333.jpg",2,1,NA
"croz_20211127_131_440.jpg",9,2,NA
"croz_20211127_131_470.jpg",9,2,NA
"croz_20211127_131_511.jpg",15,4,NA
"croz_20211127_132_311.jpg",1,2,NA
"croz_20211127_132_327.jpg",27,7,NA
"croz_20211127_132_390.jpg",16,1,NA
"croz_20211127_133_285.jpg",26,8,NA
"croz_20211127_133_355.jpg",NA,NA,1
"croz_20211127_133_395.jpg",7,9,NA
"croz_20211127_133_503.jpg",NA,NA,1
"croz_20211127_134_376.jpg",NA,NA,1
"croz_20211127_134_436.jpg",21,4,NA
"croz_20211127_134_458.jpg",NA,NA,1
"croz_20211127_134_508.jpg",16,2,NA
"croz_20211127_135_270.jpg",3,NA,NA
"croz_20211127_135_286.jpg",NA,NA,1
"croz_20211127_135_391.jpg",18,5,NA
"croz_20211127_135_407.jpg",9,1,NA
"croz_20211127_135_425.jpg",18,5,NA
"croz_20211127_135_498.jpg",17,2,NA
"croz_20211127_136_281.jpg",NA,NA,1
"croz_20211127_136_377.jpg",9,7,NA
"croz_20211127_136_383.jpg",NA,NA,1
"croz_20211127_136_426.jpg",18,8,NA
"croz_20211127_136_485.jpg",5,3,NA
"croz_20211127_137_334.jpg",28,8,NA
"croz_20211127_137_385.jpg",18,6,NA
"croz_20211127_137_397.jpg",23,12,NA
"croz_20211127_137_430.jpg",NA,NA,1
"croz_20211127_137_478.jpg",7,6,NA
"croz_20211127_138_369.jpg",15,10,NA
"croz_20211127_138_502.jpg",NA,NA,1
"croz_20211127_139_289.jpg",3,NA,NA
"croz_20211127_140_310.jpg",2,1,NA
"croz_20211127_140_334.jpg",13,3,NA
"croz_20211127_141_333.jpg",1,NA,NA
"croz_20211127_141_389.jpg",19,12,NA
"croz_20211127_142_320.jpg",NA,1,NA
"croz_20211127_142_402.jpg",2,NA,NA
"croz_20211127_143_443.jpg",7,5,NA
"croz_20211127_143_455.jpg",NA,1,NA
"croz_20211127_143_469.jpg",14,7,NA
"croz_20211127_144_446.jpg",1,NA,NA
"croz_20211127_145_335.jpg",29,6,NA
"croz_20211127_145_344.jpg",NA,NA,1
"croz_20211127_145_365.jpg",NA,NA,1
"croz_20211127_146_368.jpg",6,2,NA
"croz_20211127_146_385.jpg",2,1,NA
"croz_20211127_146_421.jpg",18,4,NA
"croz_20211127_146_461.jpg",NA,NA,1
"croz_20211127_147_392.jpg",18,13,NA
"croz_20211127_148_365.jpg",NA,NA,1
"croz_20211127_148_464.jpg",17,11,NA
"croz_20211127_149_325.jpg",NA,NA,1
"croz_20211127_149_331.jpg",23,6,NA
"croz_20211127_150_401.jpg",19,10,NA
"croz_20211127_151_350.jpg",NA,NA,1
"croz_20211127_151_391.jpg",NA,NA,1
"croz_20211127_151_462.jpg",11,6,NA
"croz_20211127_151_488.jpg",NA,NA,1
"croz_20211127_152_356.jpg",NA,NA,1
"croz_20211127_152_365.jpg",NA,NA,1
"croz_20211127_152_441.jpg",NA,NA,1
"croz_20211127_153_328.jpg",NA,NA,1
"croz_20211127_153_358.jpg",2,2,NA
"croz_20211127_154_353.jpg",9,1,NA
"croz_20211127_154_404.jpg",22,6,NA
"croz_20211127_154_423.jpg",4,1,NA
"croz_20211127_155_395.jpg",NA,NA,1
"croz_20211127_155_397.jpg",NA,NA,1
"croz_20211127_155_429.jpg",NA,NA,1
"croz_20211127_155_470.jpg",NA,NA,1
"croz_20211127_156_358.jpg",16,NA,NA
"croz_20211127_156_370.jpg",1,1,NA
"croz_20211127_156_395.jpg",NA,NA,1
"croz_20211127_156_425.jpg",3,NA,NA
"croz_20211127_156_437.jpg",19,3,NA
"croz_20211127_158_452.jpg",5,1,NA
"croz_20211127_159_369.jpg",5,NA,NA
"croz_20211127_162_387.jpg",1,1,NA
"croz_20211127_162_401.jpg",2,NA,NA
"croz_20211127_163_393.jpg",12,2,NA
"croz_20211127_163_473.jpg",15,13,NA
"croz_20211127_164_383.jpg",30,6,NA
"croz_20211127_165_354.jpg",22,8,NA
"croz_20211127_165_372.jpg",1,1,NA
"croz_20211127_165_386.jpg",10,3,NA
"croz_20211127_165_404.jpg",NA,NA,1
"croz_20211127_165_500.jpg",2,NA,NA
"croz_20211127_168_359.jpg",11,1,NA
"croz_20211127_169_494.jpg",NA,1,NA
"croz_20211127_170_442.jpg",18,1,NA
"croz_20211127_170_469.jpg",13,4,NA
"croz_20211127_171_369.jpg",NA,1,NA
"croz_20211127_171_404.jpg",NA,1,NA
"croz_20211127_171_484.jpg",1,NA,NA
"croz_20211127_171_489.jpg",23,12,NA
"croz_20211127_174_467.jpg",18,4,NA
"croz_20211127_176_403.jpg",16,4,NA
"croz_20211127_176_424.jpg",28,8,NA
"croz_20211127_178_388.jpg",20,2,NA
"croz_20211127_178_514.jpg",10,3,NA
"croz_20211127_179_438.jpg",NA,NA,1
"croz_20211127_179_459.jpg",3,1,NA
"croz_20211127_180_417.jpg",7,1,NA
"croz_20211127_180_440.jpg",4,NA,NA
"croz_20211127_180_469.jpg",20,11,NA
"croz_20211127_181_410.jpg",1,NA,NA
"croz_20211127_181_517.jpg",2,NA,NA
"croz_20211127_182_428.jpg",22,1,NA
"croz_20211127_183_493.jpg",16,2,NA
"croz_20211127_183_515.jpg",2,1,NA
"croz_20211127_183_521.jpg",1,1,NA
"croz_20211127_183_561.jpg",NA,NA,1
"croz_20211127_184_475.jpg",16,2,NA
"croz_20211127_184_515.jpg",9,NA,NA
"croz_20211127_184_520.jpg",8,4,NA
"croz_20211127_186_483.jpg",13,9,NA
"croz_20211127_187_530.jpg",12,3,NA
"croz_20211127_188_445.jpg",23,10,NA
"croz_20211127_188_548.jpg",22,4,NA
"croz_20211127_189_486.jpg",1,NA,NA
"croz_20211127_189_512.jpg",9,4,NA
"croz_20211127_190_476.jpg",19,4,NA
"croz_20211127_190_519.jpg",NA,NA,1
"croz_20211127_190_558.jpg",8,3,NA
"croz_20211127_191_441.jpg",15,1,NA
"croz_20211127_191_463.jpg",3,NA,NA
"croz_20211127_192_466.jpg",14,1,NA
"croz_20211127_192_479.jpg",1,NA,NA
"croz_20211127_192_525.jpg",22,4,NA
"croz_20211127_192_547.jpg",21,5,NA
"croz_20211127_193_466.jpg",10,8,NA
"croz_20211127_193_511.jpg",16,NA,NA
"croz_20211127_193_548.jpg",21,7,NA
"croz_20211127_194_475.jpg",NA,NA,1
"croz_20211127_194_494.jpg",1,NA,2
"croz_20211127_195_541.jpg",NA,NA,1
"croz_20211127_195_547.jpg",NA,NA,1
"croz_20211127_195_550.jpg",NA,NA,1
"croz_20211127_196_478.jpg",12,2,NA
"croz_20211127_198_492.jpg",8,2,NA
"croz_20211127_199_505.jpg",19,6,NA
"croz_20211127_200_481.jpg",NA,1,NA
"croz_20211127_200_487.jpg",18,4,NA
"croz_20211127_201_495.jpg",20,4,NA
"croz_20211127_202_478.jpg",NA,NA,1
"croz_20211127_202_516.jpg",NA,NA,1
"croz_20211127_203_474.jpg",26,6,NA
"croz_20211127_203_475.jpg",11,1,NA
"croz_20211127_204_468.jpg",NA,NA,1
"croz_20211127_205_463.jpg",5,NA,NA
"croz_20211127_296_639.jpg",NA,NA,1
"croz_20211127_300_607.jpg",8,1,NA
"croz_20211127_302_608.jpg",NA,NA,1
"croz_20211127_302_614.jpg",NA,NA,1
"croz_20211127_302_632.jpg",NA,NA,1
"croz_20211127_303_635.jpg",NA,NA,1
"croz_20211127_303_652.jpg",NA,NA,1
"croz_20211127_304_575.jpg",NA,NA,1
"croz_20211127_304_648.jpg",NA,NA,1
"croz_20211127_304_661.jpg",NA,NA,1
"croz_20211127_305_575.jpg",7,NA,NA
"croz_20211127_305_629.jpg",NA,NA,1
"croz_20211127_305_648.jpg",NA,NA,1
"croz_20211127_306_589.jpg",NA,NA,1
"croz_20211127_306_620.jpg",11,5,NA
"croz_20211127_306_628.jpg",NA,NA,1
"croz_20211127_307_617.jpg",12,4,NA
"croz_20211127_307_634.jpg",NA,NA,1
"croz_20211127_308_600.jpg",6,NA,NA
"croz_20211127_308_648.jpg",NA,NA,1
"croz_20211127_309_576.jpg",18,3,NA
"croz_20211127_309_588.jpg",NA,1,NA
"croz_20211127_309_689.jpg",NA,NA,1
"croz_20211127_310_630.jpg",NA,NA,1
"croz_20211127_310_635.jpg",NA,NA,1
"croz_20211127_312_570.jpg",22,6,NA
"croz_20211127_312_585.jpg",NA,NA,1
"croz_20211127_312_605.jpg",NA,NA,1
"croz_20211127_312_661.jpg",3,NA,NA
"croz_20211127_312_696.jpg",NA,NA,1
"croz_20211127_313_569.jpg",7,6,NA
"croz_20211127_313_593.jpg",NA,NA,1
"croz_20211127_313_621.jpg",NA,NA,1
"croz_20211127_313_632.jpg",NA,NA,1
"croz_20211127_313_641.jpg",11,NA,NA
"croz_20211127_315_576.jpg",NA,NA,1
"croz_20211127_315_647.jpg",15,1,NA
"croz_20211127_315_681.jpg",NA,NA,1
"croz_20211127_316_567.jpg",NA,NA,1
"croz_20211127_316_614.jpg",NA,NA,1
"croz_20211127_316_623.jpg",NA,NA,1
"croz_20211127_317_610.jpg",4,1,NA
"croz_20211127_318_693.jpg",NA,NA,1
"croz_20211127_319_579.jpg",NA,NA,1
"croz_20211127_319_583.jpg",NA,NA,1
"croz_20211127_319_585.jpg",NA,NA,1
"croz_20211127_319_612.jpg",NA,NA,1
"croz_20211127_320_587.jpg",NA,NA,1
"croz_20211127_320_627.jpg",NA,NA,1
"croz_20211127_320_655.jpg",NA,NA,1
"croz_20211127_321_585.jpg",NA,NA,1
"croz_20211127_323_634.jpg",NA,NA,1
"croz_20211127_323_680.jpg",9,6,NA
"croz_20211127_324_576.jpg",1,NA,NA
"croz_20211127_324_635.jpg",1,1,NA
"croz_20211127_324_681.jpg",NA,NA,1
"croz_20211127_324_689.jpg",2,NA,NA
"croz_20211127_326_636.jpg",NA,NA,1
"croz_20211127_327_585.jpg",NA,NA,1
"croz_20211127_327_600.jpg",NA,NA,1
"croz_20211127_328_684.jpg",NA,NA,1
"croz_20211127_328_693.jpg",8,1,6
"croz_20211127_330_613.jpg",NA,NA,1
"croz_20211127_331_614.jpg",16,1,NA
"croz_20211127_331_660.jpg",NA,NA,1
"croz_20211127_331_686.jpg",3,1,NA
"croz_20211127_331_691.jpg",14,1,NA
"croz_20211127_333_597.jpg",17,5,NA
"croz_20211127_333_621.jpg",17,3,NA
"croz_20211127_333_695.jpg",20,1,NA
"croz_20211127_334_711.jpg",NA,NA,1
"croz_20211127_335_685.jpg",NA,NA,1
"croz_20211127_335_688.jpg",16,NA,NA
"croz_20211127_336_622.jpg",14,NA,NA
"croz_20211127_336_633.jpg",NA,NA,1
"croz_20211127_336_649.jpg",6,2,NA
"croz_20211127_336_680.jpg",NA,NA,1
"croz_20211127_336_685.jpg",NA,NA,1
"croz_20211127_337_600.jpg",NA,NA,1
"croz_20211127_337_613.jpg",NA,NA,1
"croz_20211127_337_644.jpg",NA,NA,1
"croz_20211127_338_644.jpg",NA,NA,1
"croz_20211127_338_661.jpg",2,NA,NA
"croz_20211127_339_696.jpg",24,NA,NA
"croz_20211127_340_658.jpg",23,3,NA
"croz_20211127_340_668.jpg",NA,NA,1
"croz_20211127_340_690.jpg",23,8,NA
"croz_20211127_341_707.jpg",NA,NA,1
"croz_20211127_341_715.jpg",NA,NA,1
"croz_20211127_342_643.jpg",NA,NA,1
"croz_20211127_342_678.jpg",NA,NA,1
"croz_20211127_343_625.jpg",18,3,NA
"croz_20211127_343_675.jpg",NA,NA,1
"croz_20211127_345_659.jpg",NA,NA,1
"croz_20211127_346_652.jpg",NA,NA,1
"croz_20211127_346_654.jpg",2,NA,NA
"croz_20211127_346_699.jpg",NA,NA,1
"croz_20211127_346_707.jpg",18,7,NA
"croz_20211127_346_709.jpg",NA,NA,1
"croz_20211127_347_621.jpg",10,1,NA
"croz_20211127_347_644.jpg",NA,NA,1
"croz_20211127_347_660.jpg",NA,NA,1
"croz_20211127_347_670.jpg",NA,NA,1
"croz_20211127_347_704.jpg",NA,NA,1
"croz_20211127_348_684.jpg",17,3,NA
"croz_20211127_351_668.jpg",NA,NA,1
"croz_20211127_352_716.jpg",NA,NA,1
"croz_20211127_353_665.jpg",NA,NA,1
"croz_20211127_355_695.jpg",14,4,NA
"croz_20211127_356_682.jpg",NA,NA,1
"croz_20211127_356_697.jpg",8,5,NA
"croz_20211127_356_708.jpg",12,2,NA
"croz_20211127_356_716.jpg",NA,NA,1
"croz_20211127_357_699.jpg",10,3,NA
"croz_20211127_358_652.jpg",18,9,NA
"croz_20211127_358_653.jpg",15,2,NA
"croz_20211127_358_672.jpg",NA,NA,1
"croz_20211127_358_703.jpg",3,1,NA
"croz_20211127_362_686.jpg",NA,NA,1
"croz_20211127_364_684.jpg",13,2,NA
"croz_20211127_364_698.jpg",NA,NA,1
"croz_20211127_364_700.jpg",NA,NA,1
"croz_20211127_365_695.jpg",NA,NA,1
"croz_20211127_366_675.jpg",NA,NA,1
"croz_20211127_367_664.jpg",NA,NA,1
"croz_20211127_367_679.jpg",NA,NA,1
"croz_20211127_367_680.jpg",NA,NA,1
"croz_20211127_39_276.jpg",NA,NA,1
"croz_20211127_41_265.jpg",NA,NA,1
"croz_20211127_44_264.jpg",NA,NA,1
"croz_20211127_45_242.jpg",NA,NA,1
"croz_20211127_45_250.jpg",NA,NA,1
"croz_20211127_46_254.jpg",NA,NA,1
"croz_20211127_46_262.jpg",NA,NA,1
"croz_20211127_47_266.jpg",NA,NA,1
"croz_20211127_48_95.jpg",NA,NA,1
"croz_20211127_50_200.jpg",NA,NA,1
"croz_20211127_50_273.jpg",NA,NA,1
"croz_20211127_52_231.jpg",NA,NA,1
"croz_20211127_53_175.jpg",NA,NA,1
"croz_20211127_53_193.jpg",NA,NA,1
"croz_20211127_53_227.jpg",NA,NA,1
"croz_20211127_53_269.jpg",19,5,NA
"croz_20211127_53_270.jpg",13,8,NA
"croz_20211127_54_236.jpg",NA,NA,1
"croz_20211127_55_214.jpg",NA,NA,1
"croz_20211127_56_248.jpg",8,8,NA
"croz_20211127_57_166.jpg",33,4,NA
"croz_20211127_57_187.jpg",NA,NA,1
"croz_20211127_57_261.jpg",13,6,NA
"croz_20211127_57_400.jpg",NA,NA,1
"croz_20211127_58_190.jpg",NA,NA,1
"croz_20211127_58_249.jpg",22,6,NA
"croz_20211127_58_276.jpg",21,6,NA
"croz_20211127_59_158.jpg",NA,NA,1
"croz_20211127_59_219.jpg",NA,NA,1
"croz_20211127_60_234.jpg",4,2,NA
"croz_20211127_60_269.jpg",8,7,NA
"croz_20211127_60_382.jpg",NA,NA,1
"croz_20211127_61_264.jpg",13,5,NA
"croz_20211127_62_260.jpg",11,8,NA
"croz_20211127_63_282.jpg",13,6,NA
"croz_20211127_64_201.jpg",NA,NA,1
"croz_20211127_65_267.jpg",17,6,NA
"croz_20211127_65_281.jpg",17,4,NA
"croz_20211127_65_373.jpg",NA,NA,1
"croz_20211127_66_157.jpg",25,10,NA
"croz_20211127_66_201.jpg",1,1,NA
"croz_20211127_66_230.jpg",14,7,NA
"croz_20211127_67_321.jpg",NA,NA,1
"croz_20211127_67_420.jpg",25,9,NA
"croz_20211127_68_163.jpg",9,3,NA
"croz_20211127_68_400.jpg",NA,NA,1
"croz_20211127_69_358.jpg",NA,NA,1
"croz_20211127_70_297.jpg",NA,NA,1
"croz_20211127_70_401.jpg",13,9,NA
"croz_20211127_71_170.jpg",NA,NA,1
"croz_20211127_71_214.jpg",13,9,NA
"croz_20211127_71_233.jpg",23,6,NA
"croz_20211127_72_258.jpg",NA,NA,1
"croz_20211127_72_366.jpg",NA,NA,1
"croz_20211127_72_384.jpg",5,7,NA
"croz_20211127_72_397.jpg",15,3,NA
"croz_20211127_73_372.jpg",10,3,NA
"croz_20211127_73_377.jpg",NA,1,NA
"croz_20211127_73_607.jpg",NA,NA,1
"croz_20211127_74_193.jpg",4,NA,NA
"croz_20211127_74_233.jpg",6,4,NA
"croz_20211127_74_362.jpg",1,NA,NA
"croz_20211127_74_382.jpg",12,5,NA
"croz_20211127_75_201.jpg",4,7,NA
"croz_20211127_75_378.jpg",NA,1,NA
"croz_20211127_75_387.jpg",9,2,NA
"croz_20211127_75_399.jpg",3,2,NA
"croz_20211127_75_435.jpg",NA,NA,1
"croz_20211127_75_502.jpg",NA,NA,1
"croz_20211127_76_244.jpg",18,5,NA
"croz_20211127_76_351.jpg",11,5,NA
"croz_20211127_76_593.jpg",NA,NA,1
"croz_20211127_76_595.jpg",NA,NA,1
"croz_20211127_76_610.jpg",NA,NA,1
"croz_20211127_77_350.jpg",16,10,NA
"croz_20211127_77_553.jpg",NA,NA,1
"croz_20211127_78_422.jpg",NA,NA,1
"croz_20211127_78_470.jpg",NA,NA,1
"croz_20211127_78_525.jpg",NA,NA,1
"croz_20211127_78_633.jpg",NA,NA,1
"croz_20211127_78_635.jpg",NA,NA,1
"croz_20211127_79_204.jpg",25,10,NA
"croz_20211127_79_208.jpg",13,4,NA
"croz_20211127_79_432.jpg",NA,NA,1
"croz_20211127_79_553.jpg",NA,NA,1
"croz_20211127_79_622.jpg",NA,NA,1
"croz_20211127_80_196.jpg",NA,NA,1
"croz_20211127_80_533.jpg",NA,NA,1
"croz_20211127_80_569.jpg",NA,NA,1
"croz_20211127_80_618.jpg",NA,NA,1
"croz_20211127_81_249.jpg",12,7,NA
"croz_20211127_81_284.jpg",28,9,NA
"croz_20211127_81_347.jpg",NA,NA,1
"croz_20211127_81_352.jpg",20,6,NA
"croz_20211127_81_386.jpg",4,3,NA
"croz_20211127_81_473.jpg",NA,NA,1
"croz_20211127_81_570.jpg",NA,NA,1
"croz_20211127_81_628.jpg",NA,NA,1
"croz_20211127_82_149.jpg",11,3,NA
"croz_20211127_82_210.jpg",2,NA,NA
"croz_20211127_82_605.jpg",NA,NA,1
"croz_20211127_83_121.jpg",NA,NA,1
"croz_20211127_83_256.jpg",34,1,NA
"croz_20211127_83_471.jpg",NA,NA,1
"croz_20211127_83_579.jpg",NA,NA,1
"croz_20211127_83_609.jpg",NA,NA,1
"croz_20211127_84_280.jpg",15,3,NA
"croz_20211127_84_302.jpg",NA,NA,1
"croz_20211127_84_402.jpg",15,7,NA
"croz_20211127_84_440.jpg",22,3,NA
"croz_20211127_84_526.jpg",3,2,NA
"croz_20211127_85_207.jpg",20,2,NA
"croz_20211127_85_312.jpg",NA,NA,1
"croz_20211127_85_386.jpg",19,4,NA
"croz_20211127_85_486.jpg",NA,NA,1
"croz_20211127_85_544.jpg",8,NA,NA
"croz_20211127_85_645.jpg",3,4,NA
"croz_20211127_86_229.jpg",NA,NA,1
"croz_20211127_86_342.jpg",NA,NA,1
"croz_20211127_86_465.jpg",NA,NA,1
"croz_20211127_86_519.jpg",NA,NA,1
"croz_20211127_86_614.jpg",NA,NA,1
"croz_20211127_86_641.jpg",13,5,NA
"croz_20211127_87_198.jpg",27,7,NA
"croz_20211127_87_514.jpg",NA,NA,1
"croz_20211127_88_151.jpg",12,13,NA
"croz_20211127_88_194.jpg",NA,NA,1
"croz_20211127_88_212.jpg",1,NA,NA
"croz_20211127_88_216.jpg",27,5,NA
"croz_20211127_88_546.jpg",NA,NA,1
"croz_20211127_88_561.jpg",NA,NA,1
"croz_20211127_88_603.jpg",NA,NA,1
"croz_20211127_89_160.jpg",NA,NA,1
"croz_20211127_89_271.jpg",10,1,NA
"croz_20211127_89_440.jpg",4,2,NA
"croz_20211127_89_587.jpg",NA,NA,1
"croz_20211127_89_616.jpg",NA,NA,1
"croz_20211127_90_260.jpg",13,5,NA
"croz_20211127_90_414.jpg",27,8,NA
"croz_20211127_90_488.jpg",4,NA,NA
"croz_20211127_90_585.jpg",2,1,NA
"croz_20211127_90_593.jpg",NA,NA,1
"croz_20211127_90_626.jpg",NA,NA,1
"croz_20211127_91_150.jpg",NA,NA,1
"croz_20211127_91_441.jpg",NA,NA,1
"croz_20211127_91_578.jpg",NA,NA,1
"croz_20211127_92_155.jpg",20,5,NA
"croz_20211127_92_257.jpg",1,NA,NA
"croz_20211127_92_280.jpg",19,2,NA
"croz_20211127_92_334.jpg",27,1,NA
"croz_20211127_92_400.jpg",13,10,NA
"croz_20211127_92_410.jpg",22,7,NA
"croz_20211127_92_431.jpg",15,1,NA
"croz_20211127_92_432.jpg",16,6,NA
"croz_20211127_92_457.jpg",20,4,NA
"croz_20211127_92_460.jpg",9,5,NA
"croz_20211127_92_483.jpg",NA,NA,1
"croz_20211127_92_489.jpg",NA,NA,1
"croz_20211127_92_544.jpg",NA,NA,1
"croz_20211127_92_547.jpg",NA,NA,1
"croz_20211127_92_578.jpg",6,3,NA
"croz_20211127_92_637.jpg",3,NA,NA
"croz_20211127_93_419.jpg",5,1,NA
"croz_20211127_93_463.jpg",1,2,NA
"croz_20211127_93_507.jpg",NA,NA,1
"croz_20211127_94_260.jpg",15,4,NA
"croz_20211127_94_474.jpg",NA,1,NA
"croz_20211127_94_535.jpg",NA,NA,1
"croz_20211127_94_643.jpg",2,1,NA
"croz_20211127_95_225.jpg",13,3,NA
"croz_20211127_95_228.jpg",3,NA,NA
"croz_20211127_95_231.jpg",8,NA,NA
"croz_20211127_95_482.jpg",NA,NA,1
"croz_20211127_95_634.jpg",12,6,NA
"croz_20211127_96_277.jpg",6,2,NA
"croz_20211127_96_395.jpg",NA,NA,1
"croz_20211127_96_422.jpg",12,5,NA
"croz_20211127_96_485.jpg",NA,NA,1
"croz_20211127_96_560.jpg",NA,NA,1
"croz_20211127_96_581.jpg",NA,NA,1
"croz_20211127_97_218.jpg",NA,NA,1
"croz_20211127_97_412.jpg",12,2,NA
"croz_20211127_97_523.jpg",6,2,NA
"croz_20211127_97_562.jpg",NA,NA,1
"croz_20211127_97_579.jpg",NA,NA,1
"croz_20211127_97_635.jpg",NA,NA,1
"croz_20211127_98_189.jpg",14,2,NA
"croz_20211127_98_222.jpg",NA,NA,1
"croz_20211127_98_449.jpg",NA,NA,1
"croz_20211127_98_463.jpg",19,6,NA
"croz_20211127_98_535.jpg",14,5,NA
"croz_20211127_99_188.jpg",33,4,NA
"croz_20211127_99_443.jpg",NA,NA,1
"croz_20211127_99_483.jpg",15,3,NA
"croz_20211127_99_566.jpg",5,2,NA
"croz_20211127_99_585.jpg",4,7,NA
"croz_20211127_99_589.jpg",NA,NA,1
